4.487660431124245264e+01
4.487660431124245264e+01
4.487660431124245264e+01
4.489755593085374130e+01
4.499156500009458171e+01
4.511301829288074572e+01
4.524129162460064180e+01
4.536964993290604298e+01
4.549601348660767997e+01
4.561973325499046439e+01
4.574065368699467626e+01
4.585878375239634863e+01
4.597416348812233622e+01
4.624025213340001983e+01
4.731344327169972530e+01
4.915792333196977637e+01
5.160469586981148638e+01
5.448811174421386028e+01
5.766797038144056131e+01
6.103474842586923899e+01
6.450720455220640304e+01
6.802698615341978439e+01
7.155333625684255594e+01
7.507318726787298147e+01
7.862099910541546421e+01
8.216877246585967498e+01
8.569113221963240790e+01
8.917085990587658273e+01
9.259667333556075164e+01
9.596126310497146505e+01
9.926015589618758383e+01
1.024908535619017727e+02
1.056521472575446410e+02
1.088044734970765717e+02
1.121752908411986027e+02
1.157104563172005101e+02
1.193410596180461170e+02
1.230162977615749469e+02
1.266991272660551147e+02
1.303631664055141357e+02
1.339898861566006190e+02
1.375663618240593848e+02
1.410838604805748560e+02
1.446124004409429062e+02
1.484388147939699252e+02
1.525032467881340494e+02
1.567223851753032591e+02
1.610316165931507442e+02
1.653820346805890154e+02
1.697367455327621997e+02
1.740685737044640859e+02
1.783577445350479422e+02
1.825900533546190161e+02
1.868171274085012783e+02
1.912700139711862164e+02
1.958995379974508069e+02
2.006372746802297229e+02
2.054303878403212877e+02
2.102382893485240061e+02
2.150302709061880080e+02
2.197835333784202305e+02
2.244811887646464470e+02
2.291109404017070119e+02
2.337441847950195211e+02
2.386878732294824488e+02
2.438876391586886996e+02
2.492601936658884938e+02
2.547389239531382827e+02
2.602710964280580583e+02
2.658154785364153554e+02
2.713401834018296199e+02
2.768210816934061427e+02
2.822401252090241996e+02
2.876694527565489921e+02
2.934374486784502096e+02
2.994890235389391364e+02
3.057365748235157525e+02
3.121082126446473239e+02
3.185465404262890274e+02
3.250057198529324296e+02
3.314495613890346135e+02
3.378499292458704986e+02
3.441852537867472392e+02
3.505082224460492739e+02
3.570802981682552399e+02
3.638546911860875639e+02
3.707584093018133444e+02
3.777326678061333496e+02
3.847300749237497826e+02
3.917129507891507956e+02
3.986517795671178988e+02
4.055234546214536522e+02
4.123101841035666553e+02
4.191100209502992016e+02
4.263590615764516656e+02
4.339991275712170591e+02
4.419255619585920272e+02
4.500496751826692616e+02
4.582980237121066125e+02
4.666104338412507673e+02
4.749377720412980466e+02
4.832403819565409435e+02
4.914867195642947308e+02
4.997330775971176422e+02
5.082834735084494469e+02
5.170870005050352347e+02
5.260593115064664289e+02
5.351308797774296409e+02
5.442445669250978426e+02
5.533536822732964993e+02
5.624205364073362716e+02
5.714147376309138053e+02
5.803123398896626668e+02
5.892123680097070064e+02
5.985735043064159981e+02
6.083380234783621745e+02
6.183974387565580173e+02
6.286595597305730507e+02
6.390468878153835703e+02
6.494948246343969913e+02
6.599500611860281651e+02
6.703689659127010145e+02
6.807161045010485623e+02
6.910919842153638228e+02
7.019949943822681462e+02
7.133614263402346296e+02
7.250715492324906108e+02
7.370228225036890990e+02
7.491279172786918252e+02
7.613131030340102825e+02
7.735175592704215433e+02
7.856906399888973738e+02
7.977906608080862725e+02
8.098709840330991483e+02
8.222552408438350540e+02
8.348896107357990104e+02
8.476837471039574439e+02
8.605620787809524472e+02
8.734614523326602011e+02
8.863294598273570273e+02
8.991227526158535284e+02
9.118058991494364136e+02
9.243504360039690937e+02
9.369731752119549810e+02
9.506388891488841182e+02
9.652743304669769486e+02
9.806890611964364552e+02
9.967134413453949264e+02
1.013198414578320239e+03
1.030014217404489500e+03
1.047049012313926596e+03
1.064207211962191877e+03
1.081407790849540788e+03
1.098544986647023279e+03
1.115413900377470554e+03
1.131981917763334650e+03
1.148241114628959849e+03
1.164186003019935924e+03
1.179813390279874511e+03
1.195121810247454277e+03
1.210111297090940980e+03
1.224783064500098135e+03
1.239139236500759353e+03
1.253608210185535881e+03
1.269955546340434239e+03
1.288116832246781769e+03
1.307801562934012964e+03
1.328741739103811824e+03
1.350693548791540479e+03
1.373439141067461833e+03
1.396786334519126740e+03
1.420566965239419915e+03
1.444635190802022635e+03
1.468695193281623233e+03
1.491950000447450748e+03
1.514373098227193168e+03
1.536029059058608482e+03
1.556973334688632576e+03
1.577254186958345826e+03
1.596913748401088242e+03
1.615988960788305803e+03
1.634512515554704805e+03
1.652513447503792349e+03
1.670588379539215794e+03
1.691112184472415947e+03
1.713982211049420584e+03
1.738791948126260422e+03
1.765166392339104277e+03
1.792766735667784587e+03
1.821292811235212184e+03
1.850483024086146770e+03
1.880112606621900341e+03
1.909990841338192467e+03
1.939957633274095997e+03
1.969879944123477799e+03
1.999648307955289283e+03
2.029173536115025172e+03
2.058383675726343881e+03
2.087221349915345854e+03
2.115641420621620910e+03
2.143608951795361008e+03
2.171097477155836259e+03
2.198087542107486570e+03
2.224456971039993277e+03
2.249731108878191662e+03
2.273902368819909952e+03
2.297040637761750531e+03
2.319219186345899743e+03
2.340509114343368310e+03
2.360976712933203544e+03
2.380682656203903207e+03
2.399681854233257582e+03
2.418023654708224967e+03
2.435018015438040038e+03
2.447628351742858285e+03
2.456090889363927545e+03
2.461117648601751625e+03
2.463346493106776961e+03
2.463316280064569582e+03
2.461470704915489023e+03
2.458171685562602761e+03
2.453714237585222236e+03
2.448338692397189789e+03
2.442651285014361292e+03
2.438471081881639293e+03
2.435788611869625583e+03
2.434384736966735090e+03
2.434065411127874086e+03
2.434660953110113041e+03
2.436023570088150791e+03
2.438025027280568338e+03
2.440554949548473360e+03
2.443518589864878777e+03
2.446608455621768826e+03
2.448851036746485534e+03
2.450282090357899506e+03
2.451041571558655960e+03
2.451245617029557707e+03
2.450992586581668547e+03
2.450363730194525942e+03
2.449427491842128347e+03
2.448241381310779161e+03
2.446853422425394001e+03
2.445364547386221602e+03
2.444051049368510576e+03
2.442918202243648011e+03
2.441939191872600077e+03
2.441091043037034979e+03
2.440354468272600116e+03
2.439713121519500874e+03
2.439153036232470640e+03
2.438662226176032618e+03
2.438230604607826990e+03
2.437971770156009370e+03
2.438371749297043152e+03
2.439382590867797717e+03
2.440900325511926440e+03
2.442836770322592656e+03
2.445116371934261679e+03
2.447674553914891476e+03
2.450456132162231370e+03
2.453414390561029904e+03
2.456509802905869947e+03
2.459084428445408321e+03
2.458662674030709240e+03
2.455584489242754898e+03
2.450418646092130075e+03
2.443619456217786592e+03
2.435548595324388771e+03
2.426496008662903478e+03
2.416693916102400181e+03
2.406329407694894599e+03
2.395553578216878577e+03
2.384125394210733248e+03
2.370758569625775181e+03
2.355802509076177103e+03
2.339689130061333344e+03
2.322750126640186863e+03
2.305241797028605561e+03
2.287362599010149097e+03
2.269268615572253566e+03
2.251082891605252826e+03
2.232902441125397672e+03
2.214814883962776094e+03
2.196924225617479806e+03
2.179270888686419312e+03
2.161881251882616198e+03
2.144775315009291262e+03
2.127967975301293336e+03
2.111469998621284958e+03
2.095288805154857073e+03
2.079428984672214483e+03
2.063892379205846282e+03
2.048592037052400883e+03
2.033183544522483089e+03
2.017714630276651405e+03
2.002265798341358959e+03
1.986899666362860899e+03
1.971665212623390744e+03
1.956600460733337741e+03
1.941735034243685277e+03
1.927091737934627417e+03
1.912687846237779922e+03
1.898440937695602997e+03
1.883990858817427807e+03
1.869401065886312608e+03
1.854768458182353697e+03
1.840166894371337548e+03
1.825654200315408616e+03
1.811276067545753222e+03
1.797067001079301008e+03
1.783053894761772654e+03
1.769257262167490126e+03
1.755633034047652245e+03
1.741960965779582466e+03
1.728285777064607373e+03
1.714670319946938434e+03
1.701162861156077270e+03
1.687800648404047706e+03
1.674612374271969202e+03
1.661619897883457725e+03
1.648839647388567073e+03
1.636283695391473884e+03
1.623884238765659347e+03
